라라뜨개 린넨,Navy,500g,4.0,Linen 100,,,
라라뜨개 노랑 캐시,Yellow,500g,3.5,Cashmere 100,,,Cariaggi lanificio s.p.a
셔틀랜드 울,Mustard,300g,4,Shetland wool 100,,,
테이프사,Navy,500,6mm,"Cotton, poly, silk",,,
라일락,Pastel pink,140,4.5,"Lambswool 80, nylon 20",,,
말린 장미,Dusty pink ,500,4.5,"Racoon 50, wool 30, nylon 20",,,
인형 레드,Red,100,4.5,"Wool 60, violet 30, nylon 10",,,
청록캐시울,Til,200,"4, 4.5","Cashmere 10, wool 90",,,
인형 브라운,Brown,100,4.5,"Wool 60, violet 30, nylon 10",,,
카키베이지,Khaki,800,3.5,"Angora 70, nylon 20, wool 10",,,
스모그블루,grayish blue,420,4.5,,,,
옐로우피치,pastel yellow,420,4.5,,,,
달다구리,colorful green,140,4.5,,,,
차콜네프사,charcoal,100,4,"Wool 60, violet 30, nylon 10",,,
옐로우네프사,yellow beige ,100,4,"Wool 60, violet 30, nylon 10",,,
진브라운네프사,dark brown,100,4,"Wool 60, violet 30, nylon 10",,,
아크릴모헤어,연두핑크,,5,Acrylic 100,,,
그레이캐시,Grey melange,600,3.5,Cashmere 100,,,Todd and duncan
그레이네프사,grey,100,4,"Wool 60, nylon 25, cotton 10, silk 5",,,
다크포레스트,dark green,500,"1겹 2, 2.25/2겹3, 4","Linen 90, cashmere 10",,,
적포도주 ,Wine,500,"3.5,4","Cashmere 64, cotton 36",,,Todd and duncan
수퍼키드모헤어,Grey,1000,2겹 4,"Super kid mohair 38, extra fine merino wool 38, polyamidica 19, elastine 5",,,
Paris blue,Night blue,550,"4, 4.5",Extra fine merino virgin wool 100,,,
골드머스타드 모헤어,Gold,800g,"3-4겹 4, 4.5mm","Super kid mohair 63, polyamid 37",,,
스칼렛,Deep red,840,3,,,,Linifico dell’olive s.p.a
베이비알파카모헤어,Grey melange,750,,"Baby alpaca 65, fine merino 10, polyamid 25",,,Filitaly lab
Victoria signature organic ,,,,,,,
,,,,,,,
,,,,,,,
Beyond speckle ,,,,,,,
,,,,,,,
Nirvana ,,,,,,,
stella ,,,,,,,
,,,,,,,
Supima cotton ,,,,,,,
